Date,Open,High,Low,Close,Adj Close,Volume,Norm Close
2014-04-30,1.0061138930942122,1.003503949202416,1.019981690084783,1.0255259132714885,1.0255259132714885,1.3300348071225154,1.0255259132714885
2014-05-02,1.0020961919180156,1.0271798048629395,1.027504676989213,1.052422478695298,1.052422478695298,2.3317895463567586,1.052422478695298
2014-05-05,1.0284732735530453,1.0358138454390584,1.0534370895195637,1.0616793468544525,1.0616793468544525,1.2775364611799902,1.0616793468544525
2014-05-06,1.0373432708357595,1.0451060864178412,1.0566811288460773,1.0683140978526449,1.0683140978526449,1.4284440353249144,1.0683140978526449
2014-05-07,1.0439423935406233,1.0497522069072325,1.0647414719579669,1.0737371128900897,1.0737371128900897,1.3145010499669187,1.0737371128900897
2014-05-08,1.0491246457823842,1.050197460120799,1.0592285953110696,1.0612025982797322,1.0612025982797322,0.9620285936196531,1.0612025982797322
2014-05-09,1.0368774504095337,1.038388570543596,1.0559447518210405,1.0548062215689,1.0548062215689,0.9141616086068521,1.0548062215689
2014-05-12,1.0306859205776173,1.0464031283877961,1.0568602475818971,1.0737371128900897,1.0737371128900897,0.7894312918908034,1.0737371128900897
2014-05-13,1.0491828733356625,1.0500813071085644,1.0693587549257653,1.0708368923938738,1.0708368923938738,0.8505019704858614,1.0708368923938738
2014-05-14,1.0464073599627344,1.0542628155490166,1.0720654380448196,1.0808883415108956,1.0808883415108956,0.8281506199119754,1.0808883415108956
2014-05-15,1.055937269515935,1.053198079603531,1.0660550093539785,1.069823801672593,1.069823801672593,0.9884359807841671,1.069823801672593
2014-05-16,1.0453010364504483,1.0527721852253369,1.0689209091270946,1.072207544546195,1.072207544546195,1.0187268072375801,1.072207544546195
2014-05-19,1.0476301385815767,1.0452028805947033,1.0601241889901685,1.059831946127411,1.059831946127411,0.8887322728188016,1.059831946127411
2014-05-20,1.035538216684135,1.0423377729595789,1.041137602993273,1.0402256609920344,1.0402256609920344,1.1358628426775594,1.0402256609920344
2014-05-21,1.0163813516556035,1.0235984203190336,1.0389483739999203,1.036987743588725,1.036987743588725,0.9343554929091276,1.036987743588725
2014-05-22,1.0132758821474321,1.0231338082700945,1.0375552282768779,1.048966051528575,1.048966051528575,0.8461295055087306,1.048966051528575
2014-05-23,1.0249408019875006,1.0247793092767539,1.0429287903514708,1.0453904372181722,1.0453904372181722,0.7083105600782441,1.0453904372181722
2014-05-26,1.0218741508481815,1.02687006349698,1.0478247024638778,1.0514689815458573,1.0514689815458573,0.3413974628196646,1.0514689815458573
2014-05-27,1.0273669500407594,1.032000154870683,1.0364805158619592,1.0363719433463776,1.0363719433463776,0.8326956821908351,1.0363719433463776
2014-05-28,1.012654788245798,1.0232693201177017,1.0350873701389165,1.0456685405534256,1.0456685405534256,0.8176797169404252,1.0456685405534256
2014-05-29,1.0218741508481815,1.0238694440142482,1.0355252159375872,1.0377028664508055,1.0377028664508055,0.6887495325489745,1.0377028664508055
2014-05-30,1.013799930126936,1.0111700480099117,1.0197627671854477,1.017838342504122,1.017838342504122,1.3040301469953686,1.017838342504122
2014-06-02,0.994507200807422,1.0043170202880596,1.0197627671854477,1.0251286227925547,1.0251286227925547,0.7473175502689642,1.0251286227925547
2014-06-03,1.00163037149179,1.0072789221000464,1.0225092544680174,1.033590909993842,1.033590909993842,0.8225412076057877,1.033590909993842
2014-06-04,1.0098986840572959,1.0072789221000464,1.0271265374358158,1.029637869728452,1.029637869728452,0.7397232689928948,1.029637869728452
2014-06-05,1.006036256356508,1.0114023540343813,1.0243601480714883,1.0241949901670606,1.0241949901670606,0.8313436699939591,1.0241949901670606
2014-06-06,1.000776367377043,1.0294060709307729,1.0261911395932015,1.0553822927633538,1.0553822927633538,1.2364870695854788,1.0553822927633538
2014-06-09,1.031190559372695,1.054320892055134,1.056621422600804,1.07810730815836,1.07810730815836,1.0528435405459828,1.07810730815836
2014-06-10,1.0533946663561198,1.057069846678024,1.0739163316482905,1.0846824655847123,1.0846824655847123,1.0729511261973939,1.0846824655847123
2014-06-11,1.0612165676798262,1.0702338547312993,1.0881662221868407,1.0945749985101607,1.0945749985101607,1.091965595604522,1.0945749985101607
2014-06-13,1.069484880245332,1.0667492643642558,1.0876288659793814,1.088714963945889,1.088714963945889,0.7664470845439116,1.088714963945889
2014-06-16,1.0637591708396412,1.0619289143565123,1.0841659037535327,1.0851989432073261,1.0851989432073261,0.7586802059661134,1.0851989432073261
2014-06-17,1.0603237451962269,1.0577280470806876,1.0776977271822632,1.0786436503049204,1.0786436503049204,0.4569225901101746,1.0786436503049204
2014-06-18,1.0539381235200498,1.0686657890661297,1.075627910679457,1.0965813154287758,1.0965813154287758,0.9393320484423093,1.0965813154287758
2014-06-20,1.0712317068436785,1.0684528418770327,1.0854595390677866,1.0853578593988995,1.0853578593988995,0.6753732416649887,1.0853578593988995
2014-06-23,1.0604596094872094,1.0593929069227195,1.0766429168491025,1.0768558431497188,1.0768558431497188,0.4036187900929149,1.0768558431497188
2014-06-24,1.05186134078646,1.0647746631562645,1.076583210603829,1.0782662243499335,1.0782662243499335,0.8979374622443402,1.0782662243499335
2014-06-25,1.0535499398315282,1.052985132414434,1.0620347888389126,1.061282056375519,1.061282056375519,0.8494951528924432,1.061282056375519
2014-06-26,1.0369550871472382,1.041311754684838,1.0613979222226644,1.0628712182912536,1.0628712182912536,0.6447372206081178,1.0628712182912536
2014-06-27,1.0385272310857498,1.0379045996592844,1.0531982645384708,1.055938499433861,1.055938499433861,0.6819894715645946,1.055938499433861
2014-06-30,1.0317534257210512,1.032038872541428,1.0490188273693428,1.0561570091972745,1.0561570091972745,0.7043983545723902,1.0561570091972745
2014-07-01,1.0319863359341641,1.0395307418305715,1.0525613979222226,1.0562166027691147,1.0562166027691147,0.7747605212438512,1.0562166027691147
2014-07-02,1.0320057451185902,1.0307611894068454,1.0495362814950444,1.0533958403686856,1.0533958403686856,0.9078618070937491,1.0533958403686856
2014-07-03,1.0292496409300882,1.0429959733622425,1.0500338335389883,1.0702012276275799,1.0702012276275799,0.9501193798003624,1.0702012276275799
2014-07-04,1.045999767089787,1.0470419699550875,1.0688014966365482,1.073776841937983,1.073776841937983,0.21683974340534476,1.073776841937983
2014-07-07,1.0489111447536974,1.046190181198699,1.0622935159017632,1.068751117379472,1.068751117379472,0.6312746310732675,1.068751117379472
2014-07-08,1.0444858507045534,1.0435380207526714,1.0639453886876566,1.0654337418803759,1.0654337418803759,0.5334982596438742,1.0654337418803759
2014-07-10,1.0411668801676954,1.056992411336534,1.067607371731083,1.0844639558212987,1.0844639558212987,1.3578517389178149,1.0844639558212987
2014-07-11,1.0596056053724623,1.0638067213876414,1.0810810810810811,1.0882978089430086,1.0882978089430086,0.971492678997785,1.0882978089430086
2014-07-14,1.0633515779666938,1.0820814619792474,1.0903554511801934,1.1073280228839315,1.1073280228839315,1.1996375456663695,1.1073280228839315
2014-07-15,1.081906758278017,1.0861661762428372,1.1071329061019783,1.1118968633916688,1.1118968633916688,0.9269338089347869,1.1118968633916688
2014-07-16,1.0863902798804395,1.0905219142016416,1.1060183895235443,1.1067916807373712,1.1067916807373712,1.1778327532146247,1.1067916807373712
2014-07-17,1.081324482745235,1.0877729595787518,1.0993312900529395,1.1052223833455832,1.1052223833455832,1.1436584874723126,1.1052223833455832
2014-07-18,1.0799076122821318,1.1128232925507202,1.1073319269195558,1.1325361037722732,1.1325361037722732,1.5235451485775107,1.1325361037722732
2014-07-21,1.1065952408679787,1.1180888957720303,1.131711977072802,1.1448719731431636,1.1448719731431636,0.8729971521445214,1.1448719731431636
2014-07-22,1.1186677535809946,1.1254839708843116,1.144369701070732,1.1518046920005562,1.1518046920005562,0.8659494289905935,1.1518046920005562
2014-07-23,1.125402740576841,1.1224833514015797,1.137244755801457,1.1406209650185732,1.1406209650185732,0.7867847999309611,1.1406209650185732
2014-07-24,1.1144753697449634,1.1251742295183522,1.1415237033793735,1.1517053693808228,1.1517053693808228,0.8745217616431263,1.1517053693808228
2014-07-25,1.1253056946547106,1.1241482112436116,1.1473152091708794,1.1485866391211934,1.1485866391211934,0.696775307079366,1.1485866391211934
2014-07-28,1.1222972710686696,1.1235868050178102,1.142678024121323,1.146103573627858,1.146103573627858,0.6808388228864022,1.146103573627858
2014-07-29,1.119851713830985,1.1230641164627535,1.1360705329777494,1.1346417433106215,1.1346417433106215,0.7772919483358743,1.1346417433106215
2014-07-30,1.1086332052327161,1.1119521449589593,1.128567448155077,1.1298543930394709,1.1298543930394709,0.70367919914852,1.1298543930394709
2014-07-31,1.103955591786033,1.101091838315007,1.1046053417187438,1.1090165074193996,1.1090165074193996,1.0035382446854415,1.1090165074193996
2014-08-01,1.0835565389542332,1.085236952144959,1.099928352505672,1.1104864821914542,1.1104864821914542,0.928889911687714,1.1104864821914542
2014-08-04,1.0850898645238927,1.0960972587889113,1.106277116586395,1.1246498877654396,1.1246498877654396,0.6314472283749964,1.1246498877654396
2014-08-05,1.0989674313885331,1.1022340096019823,1.1157903116666004,1.1164259748515126,1.1164259748515126,1.0794810574461353,1.1164259748515126
2014-08-06,1.0908349831140096,1.0995237726498375,1.1084663455797477,1.1220873641763176,1.1220873641763176,1.152432183643529,1.1220873641763176
2014-08-07,1.0963666006754396,1.1019629859067679,1.1142180472077379,1.1161478715162592,1.1161478715162592,0.8771394873860139,1.1161478715162592
2014-08-08,1.0905438453476184,1.0877148830726344,1.1009632607570752,1.1039311892890487,1.1039311892890487,0.8679630641774301,1.1039311892890487
2014-08-11,1.0787236520321417,1.0968135356976925,1.106117899932333,1.1245902941935997,1.1245902941935997,0.7687771481172511,1.1245902941935997
2014-08-12,1.0988121579131245,1.0997947963450518,1.1207260279425229,1.1211934605987168,1.1211934605987168,0.6170353536806374,1.1211934605987168
2014-08-13,1.0957260975893792,1.0983428836921172,1.099371094216455,1.1040901054806223,1.1040901054806223,1.3838851652619164,1.1040901054806223
2014-08-14,1.0783354683436202,1.083068762583243,1.10331170640449,1.1080431457460123,1.1080431457460123,0.8760463711417311,1.1080431457460123
2014-08-15,1.082702534839486,1.1027760569924114,1.110197826692672,1.1315627420988856,1.1315627420988856,0.988896240255444,1.1315627420988856
2014-08-18,1.1057024183843795,1.116327241753136,1.133781793575608,1.1434218628950557,1.1434218628950557,0.9401662687339988,1.1434218628950557
2014-08-19,1.1172120647490393,1.132007898404832,1.141802332523982,1.1610615601597107,1.1610615601597107,1.0025026608750682,1.1610615601597107
2014-08-20,1.1344668297038158,1.1423648753291002,1.1606894081120884,1.169583440932838,1.169583440932838,0.9493139257256278,1.169583440932838
2014-08-21,1.142773960638174,1.1461785658974757,1.1654261035704334,1.17184799666276,1.17184799666276,0.9556137272387308,1.17184799666276
2014-08-22,1.144986607662746,1.1420164162923958,1.1575846833578793,1.1602272501539501,1.1602272501539501,0.669476167189253,1.1602272501539501
2014-08-25,1.133651643957921,1.1565549016571164,1.1624407913067707,1.1866073379551458,1.1866073379551458,0.8272013347524667,1.1866073379551458
2014-08-26,1.1594076316913162,1.1633304940374787,1.1846117103849063,1.1883156870145608,1.1883156870145608,1.154704714782959,1.1883156870145608
2014-08-27,1.1610962307363843,1.1856705900573021,1.1905823349122318,1.2107625990743132,1.2107625990743132,1.5502401979115727,1.2107625990743132
2014-08-28,1.1828927448468616,1.1805017810128542,1.1978863989173267,1.197652013269502,1.197652013269502,1.283721197825274,1.197652013269502
2014-08-29,1.1701991382322114,1.1894455629549325,1.1995382717032201,1.2174569436443456,1.2174569436443456,1.421741506774444,1.2174569436443456
2014-09-01,1.1896665502115602,1.205648908161685,1.2168331807507065,1.2145368586241831,1.2145368586241831,0.7965653136955959,1.2145368586241831
2014-09-02,1.1867163541787975,1.2047196840638068,1.2126338414998208,1.2295345742039292,1.2295345742039292,1.149440497080229,1.2295345742039292
2014-09-03,1.2014285159737588,1.2061522378813692,1.2179875014926562,1.228362567291075,1.228362567291075,1.197911572649081,1.228362567291075
2014-09-04,1.2001863281704903,1.1970729440916834,1.2088325438840903,1.2077630559583639,1.2077630559583639,1.1537266634064953,1.2077630559583639
2014-09-05,1.1800784131050812,1.181450363946105,1.1989611113322454,1.2053991776087085,1.2053991776087085,1.0955901389408278,1.2053991776087085
2014-09-08,1.1782927681378828,1.1908200402663776,1.1780241213230904,1.1758407659760435,1.1758407659760435,1.2616862756378908,1.1758407659760435
2014-09-09,1.1482085322774738,1.1515603221310207,1.16041077896748,1.165570807095608,1.165570807095608,1.2833184707879066,1.165570807095608
2014-09-10,1.1388338961996818,1.1358796654793248,1.1433745969828444,1.1560954291730399,1.1560954291730399,1.0947846848660931,1.1560954291730399
2014-09-11,1.1296533519661505,1.138473749419235,1.1565497751064762,1.1588367334776821,1.1588367334776821,0.8322354227195582,1.1588367334776821
2014-09-12,1.1322541826792438,1.1293170202880596,1.127771364884767,1.1308476192368049,1.1308476192368049,1.3290567557460518,1.1308476192368049
2014-09-15,1.1049648693761889,1.1218251509989159,1.1314731520917087,1.151129298186369,1.151129298186369,0.8348819146794005,1.151129298186369
2014-09-16,1.1247428283063545,1.1662343193433482,1.1532460295346894,1.174291333108202,1.174291333108202,1.4027270373673157,1.174291333108202
2014-09-17,1.1473739373471528,1.1620140932321512,1.176133423556104,1.1741522814405754,1.1741522814405754,1.01423927739263,1.1741522814405754
2014-09-18,1.1472380730561702,1.1473400960198235,1.1566691875970228,1.1595717208637095,1.1595717208637095,1.106981560854932,1.1595717208637095
2014-09-19,1.1326423663677652,1.132801610655103,1.1446483302153405,1.1479509743548997,1.1479509743548997,0.9966631188332422,1.1479509743548997
2014-09-22,1.1216179496137573,1.118708378503949,1.1139991243084026,1.1286625216026698,1.1286625216026698,1.0974024106089808,1.1286625216026698
2014-09-23,1.1027910407204689,1.1098807495741057,1.1162281574652708,1.1231600484694384,1.1231600484694384,0.9542329488249001,1.1231600484694384
2014-09-24,1.0973758782655954,1.1059896236642404,1.1132030410380926,1.1287817087463499,1.1287817087463499,0.8193481575238041,1.1287817087463499
2014-09-25,1.1028686774581733,1.100007743534149,1.1120487202961429,1.1116584891043086,1.1116584891043086,0.8185139372321146,1.1116584891043086
2014-09-26,1.0862350064050308,1.1129200867275824,1.1134418660191856,1.1364891440376632,1.1364891440376632,0.8578661220262923,1.1364891440376632
2014-09-29,1.1104188501999146,1.1075383304940374,1.0771802730565616,1.0850996205875927,1.0850996205875927,1.4919310761441762,1.0850996205875927
2014-09-30,1.0602461084585226,1.057495741056218,1.0654778489830037,1.0749885778987307,1.0749885778987307,1.5022581480309525,1.0749885778987307
2014-10-01,1.0503280152168006,1.047603376180889,1.0477848983003621,1.0499990067738028,1.0499990067738028,1.4149526795731093,1.0499990067738028
2014-10-02,1.0259500795776562,1.0458030044912499,1.0444612506468176,1.0631294571025605,1.0631294571025605,1.1467077064695221,1.0631294571025605
2014-10-03,1.0387601412988625,1.0558308812141861,1.0621342992477014,1.0834111360521246,1.0834111360521246,1.0668239219860196,1.0834111360521246
2014-10-06,1.0586157369667326,1.1401773269320117,1.085499343231302,1.1345821497387816,1.1345821497387816,1.9313638063458274,1.1345821497387816
2014-10-07,1.1087302511548465,1.1289685612513551,1.1368865183298174,1.1409387974017202,1.1409387974017202,1.4020941805943101,1.1409387974017202
2014-10-08,1.1148635534334848,1.1265099891590522,1.1184770927038967,1.1334300073498738,1.1334300073498738,1.3828495814515434,1.1334300073498738
2014-10-09,1.1078568378556732,1.1275747251045376,1.135951120487203,1.1376015573786775,1.1376015573786775,1.295400281908926,1.1376015573786775
2014-10-10,1.1114863553433485,1.108603066439523,1.1008239461847709,1.0987465485389643,1.0987465485389643,1.0458533498259643,1.0987465485389643
2014-10-13,1.0735802181592329,1.1372735016261422,1.1008438482665286,1.1512882143779424,1.1512882143779424,1.3072519632943072,1.1512882143779424
2014-10-14,1.1246651915686503,1.1393836146817407,1.139553397285356,1.15244035676685,1.15244035676685,1.1232344734343986,1.15244035676685
2014-10-15,1.125965606925197,1.1230447576273812,1.0930024280539745,1.1150950517470848,1.1150950517470848,1.6313896959410867,1.1150950517470848
2014-10-16,1.089321066728776,1.086495276444169,1.0773394897106237,1.078603921257027,1.078603921257027,1.5613727238730835,1.078603921257027
2014-10-17,1.0538798959667715,1.083107480253988,1.0806432352824105,1.106930732404998,1.106930732404998,1.2675258176797168,1.106930732404998
2014-10-20,1.0814797562206435,1.0786743069536937,1.0806830394459261,1.0787032438767605,1.0787032438767605,1.1127635704628485,1.0787032438767605
2014-10-21,1.0539187143356237,1.0511847607247948,1.0333558890259922,1.0415367195725154,1.0415367195725154,1.8922417512872882,1.0415367195725154
2014-10-22,1.0175653119055936,1.030451448040886,1.0361819846355929,1.0411195645696352,1.0411195645696352,1.08028651152087,1.0411195645696352
2014-10-23,1.0172159465859245,1.0145772030354654,1.0081200493571627,1.0073896029081664,1.0073896029081664,1.8255328941690878,1.0073896029081664
